"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x4846905740","x844350938932375552",2017-03-22 00:52:05,"PhizTommy",".@HillaryClinton If ""Muslims have nothing whatsoever to do with terrorism,"" why would offending them boost ISIS recruitment?","Twitter for Windows Phone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x15416505 x1339835893","GovMikeHuckabee HillaryClinton","en",,,,,,,,,,,,,,,,"x678923482873266176",".@HillaryClinton If ""Muslims have nothing whatsoever to do with terrorism,"" why would offending them boost ISIS recruitment?",2015-12-21 13:02:26,"Twitter Web Client",2487,2463,"x15416505","GovMikeHuckabee","Gov. Mike Huckabee",1611208,578,12138,"United States","Hosts “Huckabee"" on TBN Sat 8/11pm ET, Sun9pm ET;Fox News contributor, author, Fmr AR Gov, Bass Guitarist, grandfather of 6 cutest kids in world!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PhizTommy/status/844350938932375552","tom fizz","USA","MAGA<U+0001F603> Highly Skilled Golfer<U+0001F603> LOL <U+0001F603> Fishermen  Coffee Drinker",,FALSE,2111,2405,22,18595,92606,2016-02-02 00:46:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/4846905740/1482852962","","http://pbs.twimg.com/profile_images/764082631591854081/oxOgWGgF_normal.jpg"
"x15630199","x844350927276429313",2017-03-22 00:52:03,"kakapurinaveen","Islamic cleric explains in detail how Muslims should divide 'Kaafirs' infidels as slaves after victory of #Jihad https://t.co/kdEn9JiZB1","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Jihad",,,,,,,,,,,,,"x17537467","TarekFatah","en",,,,,,,,,,,,,,,,"x844310028345622529","Islamic cleric explains in detail how Muslims should divide 'Kaafirs' infidels as slaves after victory of #Jihad https://t.co/kdEn9JiZB1",2017-03-21 22:09:31,"Twitter for Android",642,1257,"x17537467","TarekFatah","Tarek Fatah",624655,2008,151095,"Toronto, Ontario","Author, ""The Jew is Not My Enemy (2010)"" & ""The Tragic Illusion of an Islamic State (2008)"". Columnist @TheTorontoSun Fellow @MEForum",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kakapurinaveen/status/844350927276429313","<U+0936><U+0942><U+0928><U+094D><U+092F><U+0964> <U+092C><U+0943><U+092E><U+094D><U+0939> <U+0964> <U+0936><U+093F><U+0935> (<U+091C><U+092F> <U+0936><U+094D><U+0930><U+0940> <U+0930><U+093E><U+092E>)","Maharashtra, Pune","Death is the ultimate truth. Live your moment. try to make difference by helping society in anyway you can. Retweets are not endrosements.","http://kakapuri.blogspot.in/",FALSE,437,2295,3,17727,47998,2008-07-28 10:25:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/15630199/1492602428","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/982776079936081920/O2jXynua_normal.jpg"
"x2162154768","x844350914198679553",2017-03-22 00:51:59,"chekursix","Bronx woman married 10 times, helped illegal Muslims from terror states into U.S. https://t.co/VouyseADId #leo #tcot #a4a","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"leo tcot",,"creepingsharia.wordpress.com/2015/04/11/bro…","https://t.co/VouyseADId","https://creepingsharia.wordpress.com/2015/04/11/bronx-woman-married-10-times-helped-illegal-muslims-from-terror-states-into-u-s",,,,,,,,,"x15650882","creepingsharia","en",,,,,,,,,,,,,,,,"x844343708048904192","Bronx woman married 10 times, helped illegal Muslims from terror states into U.S. https://t.co/VouyseADId #leo #tcot #a4a",2017-03-22 00:23:21,"Twitter Web Client",53,120,"x15650882","creepingsharia","Creeping Sharia",83074,55104,31369,,"Documenting news on the threat of Islamic sharia law and jihad to freedoms in the U.S. and beyond.

Shadowbanned. Send tips via DM.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/chekursix/status/844350914198679553","Long Range","High Speed or The Lone Star","God Family Country, AV8R, £€O. Support Those That Serve: MIL, LEO, FIRE/EMS. FIND FIX FINISH. @NFL & @NBA are trash.","https://www.2ndvote.com/company-scores/",FALSE,780,1548,3,38714,28537,2013-10-29 04:44:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/2162154768/1544597371","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/878145272068669440/xgtLqURO_normal.jpg"
"x844297600639684608","x844350856485097472",2017-03-22 00:51:46,"uniting_hindus","In Indonesia a grand Ramayana is performed by Muslims. India's secularism excluded Indian culture.
https://t.co/yRcQfJeEdU
@yogi_adityanath","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,"twitter.com/SindhiHindu/st…","https://t.co/yRcQfJeEdU","https://twitter.com/SindhiHindu/status/844324022431076353",,,,,,,,,"x117341432","sankrant","en",,,,,,,,,,,,,,,,"x844326013316227073","In Indonesia a grand Ramayana is performed by Muslims. India's secularism excluded Indian culture.
https://t.co/yRcQfJeEdU
@yogi_adityanath",2017-03-21 23:13:03,"Twitter Web Client",25,33,"x117341432","sankrant","Sankrant Sanu <U+0938><U+093E><U+0928><U+0941> <U+0938><U+0902><U+0915><U+094D><U+0930><U+093E><U+0928><U+094D><U+0924> <U+0A38><U+0A70><U+0A15><U+0A4D><U+0A30><U+0A3E><U+0A02><U+0A24> <U+0A38><U+0A3E><U+0A28><U+0A41>",56011,770,67923,"Seattle WA","Founder @garudaprakashan. Author, Meditator, IITian. Learn Sufi dances, Sudarshan Kriya. Drummer. Book: The English Medium Myth <U+0928><U+093F><U+091C> <U+092D><U+093E><U+0937><U+093E> <U+0909><U+0928><U+094D><U+0928><U+0924><U+093F> <U+0905><U+0939><U+0947> https://t.co/C0URxZthhQ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/uniting_hindus/status/844350856485097472","Uniting_Hindus",,"Jai Shri Ram. If you oppose my right to say Jai Shri Ram, puhleez don't sermonize on #ReligiousFreedom.",,FALSE,11,13,0,1963,196,2017-03-21 21:20:09,FALSE,,,,,"","http://pbs.twimg.com/profile_images/844958371581190144/JEacZ2xM_normal.jpg"
"x415553048","x844350854329192448",2017-03-22 00:51:45,"sadhuvaad","Hindus and Muslims need to unite against the Left, and not against each other. The wall of mistrust has been erected by the Left. https://t.co/AtycvxtJrp","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x37396883","amritabhinder","en","x844157629169516544","The true enemy of congenial Hindu-Muslim relationships is the Left, which does not want a solution that works for both sides. https://t.co/YfS71FDfC5",2017-03-21 12:03:57,"Twitter for iPhone",75,52,"x37396883","amritabhinder","Amrita Bhinder",122127,989,207788,,"Tax https://t.co/v2IuyoBRon blood is<U+0001F377>@IIMAhmedabad. PU. Sanawar.Followed by PM Modi. RT&News links aren’t endorsed. Throwing opinions like confetti. Never Give In.",TRUE,"x844157739932635136","Hindus and Muslims need to unite against the Left, and not against each other. The wall of mistrust has been erected by the Left. https://t.co/AtycvxtJrp",2017-03-21 12:04:23,"Twitter for iPhone",253,171,"x37396883","amritabhinder","Amrita Bhinder",122127,989,207788,,"Tax https://t.co/v2IuyoBRon blood is<U+0001F377>@IIMAhmedabad. PU. Sanawar.Followed by PM Modi. RT&News links aren’t endorsed. Throwing opinions like confetti. Never Give In.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sadhuvaad/status/844350854329192448","sadhuvaad",,"i m myself ,a women with no pretentions 
<U+0907><U+092E><U+093E><U+0930><U+0924>  <U+0924><U+094B> <U+091D><U+0942><U+0920> <U+0915><U+0940> <U+092C><U+0928><U+0924><U+0940> <U+0939><U+0948>,
<U+0938><U+091A> <U+0915><U+0940> <U+0924><U+094B> <U+0928><U+0940><U+0902><U+0935> <U+0939><U+0940> <U+0915><U+093E><U+092B><U+0940> <U+0939><U+0948>..",,FALSE,11751,762,151,295041,88724,2011-11-18 13:57:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/415553048/1582792461","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1211930790805696512/xqDrJ_7N_normal.jpg"
"x2423355404","x844350852513058816",2017-03-22 00:51:45,"TaleOfAWolf1","WE MUST BOYCOTT THESE SMARTIES EGGS FROM 1976 BECAUSE THEY DON'T SAY EASTER ON THE FRONT IN CASE THEY OFFEND MUSLIMS 40 YEARS IN THE FUTURE https://t.co/lYpMFBPS4G","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x802101322585608192","EasterWatch","en",,,,,,,,,,,,,,,,"x843911054837121024","WE MUST BOYCOTT THESE SMARTIES EGGS FROM 1976 BECAUSE THEY DON'T SAY EASTER ON THE FRONT IN CASE THEY OFFEND MUSLIMS 40 YEARS IN THE FUTURE https://t.co/lYpMFBPS4G",2017-03-20 19:44:09,"Twitter Web Client",2352,1672,"x802101322585608192","EasterWatch","Easter®Watch",7654,253,722,"Golgotha, Israel","Watching Easter. Rating Easter. Guardian of Easter. Self-Appointed Easter Enforcer.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TaleOfAWolf1/status/844350852513058816","Wesley Lloyd Byrne","Liverpool, England and Germany","My Kids,Poetry, Liverpool, Music, Comics, Books, LFC, Deutschland<U+0001F1EC><U+0001F1E7><U+0001F6A9><U+0001F3F3><U+FE0F><U+0001F1E9><U+0001F1EA><U+0001F604>",,FALSE,128,585,1,2527,1753,2014-04-02 06:52:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/2423355404/1585057243","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1242446240861818881/sEMkJbnf_normal.jpg"
"x1964132558","x844350591383945216",2017-03-22 00:50:42,"aliffahme","If today you are facing hard times, Have #faith &amp; pray for a better tomorrow. Miracles do happen when you seek guidance from Allah. #Muslims","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"faith",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x843477173126287361","If today you are facing hard times, Have #faith &amp; pray for a better tomorrow. Miracles do happen when you seek guidance from Allah. #Muslims",2017-03-19 15:00:03,"TweetDeck",516,320,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aliffahme/status/844350591383945216","Alif Fahme","This world.",,,FALSE,520,785,6,36018,5920,2013-10-16 06:21:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1964132558/1528746216","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1224201985680760832/e6o312bB_normal.jpg"
"x1964132558","x844350844476710913",2017-03-22 00:51:43,"aliffahme","Sometimes the blessings are not in what Allah gives, but what He takes away. #Muslims #Life #Islam https://t.co/PHN89c5Rec","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Muslims Life Islam",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x843975443078295552","Sometimes the blessings are not in what Allah gives, but what He takes away. #Muslims #Life #Islam https://t.co/PHN89c5Rec",2017-03-21 00:00:00,"TweetDeck",399,290,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aliffahme/status/844350844476710913","Alif Fahme","This world.",,,FALSE,520,785,6,36018,5920,2013-10-16 06:21:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1964132558/1528746216","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1224201985680760832/e6o312bB_normal.jpg"
"x17784021","x844350830471995392",2017-03-22 00:51:39,"joysamcyborg","@omarali50 @bharatpolicy Why should only Hindus &amp; Sikhs be made to lose their ancestral land to Islamic Pakistan. Muslims shud theirs it too","Twitter for iPhone",119,"x844040701109305346","x24001226","omarali50",FALSE,FALSE,0,1,0,2,,,,,,,,,,,,,,"x24001226 x1029628536489799680","omarali50 BharatPolicy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/joysamcyborg/status/844350830471995392","the exDem <U+0001F1FA><U+0001F1F8><U+0001F1EE><U+0001F1F3><U+0001F1EE><U+0001F1F1>","Boston, USA ","Techie,Champ Swimmer",,FALSE,1215,595,48,62632,16685,2008-12-01 17:41:32,FALSE,,,,"https://pbs.twimg.com/profile_banners/17784021/1408114749","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/378800000647266561/a8f7e3e5f784633a6e38008fba47954c_normal.jpeg"
"x233391238","x844350817545076736",2017-03-22 00:51:36,"JJi9929","France is nothing more than a colony of Islamic expansion... 

Viva La France! Viva https://t.co/UHBDYYl82U","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"fb.me/1aTr1deTC","https://t.co/UHBDYYl82U","http://fb.me/1aTr1deTC",,,,,,,,,"x43969372","worldnetdaily","en",,,,,,,,,,,,,,,,"x844317703083118592","France is nothing more than a colony of Islamic expansion... 

Viva La France! Viva https://t.co/UHBDYYl82U",2017-03-21 22:40:01,"Facebook",13,25,"x43969372","worldnetdaily","WND News",76437,289,52607,,"A Free Press for A Free People. Founded in 1997 by @josephfarah, http://WND.com is the digital pioneer in online news.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JJi9929/status/844350817545076736","JoanJazwinski","Tucson, AZ","Originally from Chicago, IL.  Moved to Tucson, AZ, after I retired from U.S. DOL in 2002.  My husband, Leonard, died in 2008.  Graduated from Loyola Univ.",,FALSE,33,122,0,510,2197,2011-01-03 03:16:33,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1005113680093175808/yJppadrV_normal.jpg"
"x4754156759","x844350816886632448",2017-03-22 00:51:36,"AmarP_IND","In @Yogi_Adityanath's 
Gorakhnath Math, Muslims handle the Temple's construction, finances as well as its cows. https://t.co/us8Ei0CPJd","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17537467 x391210974","TarekFatah yogi_adityanath","en",,,,,,,,,,,,,,,,"x844243708220522496","In @Yogi_Adityanath's 
Gorakhnath Math, Muslims handle the Temple's construction, finances as well as its cows. https://t.co/us8Ei0CPJd",2017-03-21 17:45:59,"Twitter for Android",1316,735,"x17537467","TarekFatah","Tarek Fatah",624655,2008,151095,"Toronto, Ontario","Author, ""The Jew is Not My Enemy (2010)"" & ""The Tragic Illusion of an Islamic State (2008)"". Columnist @TheTorontoSun Fellow @MEForum",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AmarP_IND/status/844350816886632448","<U+0001F31E>Amar<U+0001F31E>","India","*RTs are not endorseuments.",,FALSE,722,914,39,159595,252064,2016-01-09 12:08:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/4754156759/1553942889","","http://pbs.twimg.com/profile_images/1111943068507402242/zT9u1JcQ_normal.jpg"
"x348082699","x844350816811134977",2017-03-22 00:51:36,"lifewinning","also not sure if it’s worth it to note that this doesn’t include Muslims, insofar as that criticism maybe validates the premise of the logo","TweetDeck",,"x844349930219163648","x348082699","lifewinning",FALSE,FALSE,8,0,0,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lifewinning/status/844350816811134977","Ingrid Burrington","A Small Island Near America","Investigations, Near Futures, Research, Art. book: https://t.co/uqFwkdbgpB VC co-founders: https://t.co/skFqkkjhaY pronouns: she/her","http://lifewinning.com",FALSE,16506,42,513,57206,37648,2011-08-03 21:09:39,FALSE,,,,,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1612672528/netwk_normal.jpg"
"x114716332","x844350811371180032",2017-03-22 00:51:35,"cpsiddharth","Majority of Muslims fed up of Ayodhya issue&amp; not intstd in any confrontation.Unfortunately Media thinks only AIMPLB represent Muslims","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x76558553","shahid_siddiqui","en",,,,,,,,,,,,,,,,"x844201559990841344","Majority of Muslims fed up of Ayodhya issue&amp; not intstd in any confrontation.Unfortunately Media thinks only AIMPLB represent Muslims",2017-03-21 14:58:31,"Twitter for iPhone",537,406,"x76558553","shahid_siddiqui","shahid siddiqui",59390,1107,52171,"new delhi","Former Member of Parliament,Managing Director & Chief Editor Weekly Nai Duniya, former Professor of Political Science DU, Published Novel “The Golden Pigeon”.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cpsiddharth/status/844350811371180032","Chakrapani Siddharth<U+0001F1EE><U+0001F1F3>","Varanasi, India","<U+0908><U+0936><U+093E><U+0935><U+093E><U+0938><U+094D><U+092F><U+092E><U+093F><U+0926><U+0902> <U+0938><U+0930><U+094D><U+0935><U+0902> <U+092F><U+0924><U+094D><U+0915><U+093F><U+091E><U+094D><U+091A> <U+091C><U+0917><U+0924><U+094D><U+092F><U+093E><U+0902> <U+091C><U+0917><U+0924><U+094D> <U+0964>
<U+0924><U+0947><U+0928> <U+0924><U+094D><U+092F><U+0915><U+094D><U+0924><U+0947><U+0928> <U+092D><U+0941><U+091E><U+094D><U+091C><U+0940><U+0925><U+093E> <U+092E><U+093E> <U+0917><U+0943><U+0927><U+0903> <U+0915><U+0938><U+094D><U+092F><U+0938><U+094D><U+0935><U+093F><U+0926><U+094D><U+0927><U+0928><U+092E><U+094D> <U+0964><U+0964>
//RT <U+0917><U+0932><U+0924><U+0940> <U+0938><U+0947> <U+092D><U+0940> <U+0939><U+094B> <U+0938><U+0915><U+0924><U+093E> <U+0939><U+0948>//
#NationFirst is only criteria.","http://fci.gov.in",FALSE,1265,1329,20,46630,87798,2010-02-16 11:15:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/114716332/1579267848","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1221797969847996416/RSX0pP8v_normal.jpg"
"x634018863","x844350809307578368",2017-03-22 00:51:34,"hemuhir","In @Yogi_Adityanath's 
Gorakhnath Math, Muslims handle the Temple's construction, finances as well as its cows. https://t.co/us8Ei0CPJd","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17537467 x391210974","TarekFatah yogi_adityanath","en",,,,,,,,,,,,,,,,"x844243708220522496","In @Yogi_Adityanath's 
Gorakhnath Math, Muslims handle the Temple's construction, finances as well as its cows. https://t.co/us8Ei0CPJd",2017-03-21 17:45:59,"Twitter for Android",1316,735,"x17537467","TarekFatah","Tarek Fatah",624655,2008,151095,"Toronto, Ontario","Author, ""The Jew is Not My Enemy (2010)"" & ""The Tragic Illusion of an Islamic State (2008)"". Columnist @TheTorontoSun Fellow @MEForum",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hemuhir/status/844350809307578368","<U+0939><U+093F><U+092E><U+093E><U+0902><U+0936><U+0941>","<U+0939><U+093F><U+0928><U+094D><U+0926><U+0941><U+0938><U+094D><U+0924><U+093E><U+0928>","<U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+0935><U+093E><U+0926><U+0940> <U+092A><U+0925><U+0940><U+0915><U+0964> 
<U+0917><U+0930><U+094D><U+0935><U+093F><U+0937><U+094D><U+091F> <U+0939><U+093F><U+0928><U+094D><U+0926><U+0941><U+0964>",,FALSE,191,516,5,14141,18404,2012-07-12 18:24:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/634018863/1559261204","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1182357363698884609/2mi1MgzC_normal.jpg"
"x634018863","x844350538120663040",2017-03-22 00:50:30,"hemuhir","Islamic cleric explains in detail how Muslims should divide 'Kaafirs' infidels as slaves after victory of #Jihad https://t.co/kdEn9JiZB1","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Jihad",,,,,,,,,,,,,"x17537467","TarekFatah","en",,,,,,,,,,,,,,,,"x844310028345622529","Islamic cleric explains in detail how Muslims should divide 'Kaafirs' infidels as slaves after victory of #Jihad https://t.co/kdEn9JiZB1",2017-03-21 22:09:31,"Twitter for Android",642,1257,"x17537467","TarekFatah","Tarek Fatah",624655,2008,151095,"Toronto, Ontario","Author, ""The Jew is Not My Enemy (2010)"" & ""The Tragic Illusion of an Islamic State (2008)"". Columnist @TheTorontoSun Fellow @MEForum",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hemuhir/status/844350538120663040","<U+0939><U+093F><U+092E><U+093E><U+0902><U+0936><U+0941>","<U+0939><U+093F><U+0928><U+094D><U+0926><U+0941><U+0938><U+094D><U+0924><U+093E><U+0928>","<U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+0935><U+093E><U+0926><U+0940> <U+092A><U+0925><U+0940><U+0915><U+0964> 
<U+0917><U+0930><U+094D><U+0935><U+093F><U+0937><U+094D><U+091F> <U+0939><U+093F><U+0928><U+094D><U+0926><U+0941><U+0964>",,FALSE,191,516,5,14141,18404,2012-07-12 18:24:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/634018863/1559261204","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1182357363698884609/2mi1MgzC_normal.jpg"
"x16479299","x844350790009602049",2017-03-22 00:51:30,"komalsp","This is what we mean when we say that Muslims have been racialized and that Islamophobia does not just affect Muslims. Hate hurts us all. https://t.co/rsbndO41XB","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x115050842","SikhProf","en","x843956865889452034","Man stabs Catholic priest of Indian descent during mass, shouts ""You are Muslim or Hindu! I will kill you!"" #EndHate
https://t.co/S1vYNA2e47 https://t.co/CvjkauhLLp",2017-03-20 22:46:11,"Twitter Web Client",390,716,"x115050842","SikhProf","Simran Jeet Singh",82240,3256,23247,"New York I Texas I Punjab","Author of ""Fauja Singh Keeps Going: The True Story of the Oldest Person to Run a Marathon.""  Link to pre-order below!",TRUE,"x843959131711180800","This is what we mean when we say that Muslims have been racialized and that Islamophobia does not just affect Muslims. Hate hurts us all. https://t.co/rsbndO41XB",2017-03-20 22:55:11,"Twitter Web Client",186,191,"x115050842","SikhProf","Simran Jeet Singh",82240,3256,23247,"New York I Texas I Punjab","Author of ""Fauja Singh Keeps Going: The True Story of the Oldest Person to Run a Marathon.""  Link to pre-order below!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/komalsp/status/844350790009602049","komalsp",,"Clinical psychologist working with traumatized youth, families & adults. Avid reader--fiction, nonfiction, newspapers. Was obsessed w/politics until 11/9/2016",,FALSE,296,337,31,39823,47720,2008-09-27 01:37:41,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/983544248875339776/U39HXTwK_normal.jpg"
